name,ratings,price,imgURL,storage_ram,os_processor,camera,display,network,battery
"SAMSUNG Galaxy Note 20 (Mystic Blue, 256 GB)",4.2,"₹86,000",https://rukminim2.flixcart.com/image/312/312/kdxfc7k0/mobile/u/a/z/samsung-galaxy-note-20-sm-n980fzbgins-original-imafuq7pxeyqhkkx.jpeg?q=70,Internal Storage256 GBRAM8 GB,Operating SystemAndroid 10Processor TypeExynos Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.73 GHzSecondary Clock Speed2.5 GHzTertiary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera64MP + 12MP + 12MPPrimary Camera Features64MP + 12MP + 12MP Rear Camera SetupSecondary Camera AvailableYesSecondary Camera10MP Front CameraSecondary Camera Features10MP Front CameraFlashRear LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera,Display Size17.02 cm (6.7 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ Super AMOLED Plus Display,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRSGPRSYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesAudio JackUSB Type CMap SupportGoogle MapsGPS SupportYes",Battery Capacity4300 mAh
"SAMSUNG Galaxy S20+ (Cosmic Black, 128 GB)",4.4,"₹83,000",https://rukminim2.flixcart.com/image/312/312/k6mibgw0/mobile/z/u/x/samsung-galaxy-s20-sm-g985fzkdinu-original-imafpfkbsxshxns2.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,Operating SystemAndroid 10Processor TypeExynos 990Processor CoreOcta CorePrimary Clock Speed2.73 GHzSecondary Clock Speed2.5 GHzTertiary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera64 MP + 12 MP +12 MP + VGA Depth CameraPrimary Camera Features64MP OIS F2.0 Tele Camera, 12MP F2.2 Ultra Wide Camera, 12MP (2PD) OIS F1.8 Wide Rear Camera, VGA Depth CameraSecondary Camera AvailableYesSecondary Camera10MP Front CameraFlashRear FlashFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera",Display Size17.02 cm (6.7 inch)Resolution3200 x 1440 PixelsResolution TypeQuad HD+GPUARM | TrymDisplay TypeDynamic AMOLED Infinity-O DisplayHD Game SupportYesDisplay Colors16MOther Display Features120 Hz Display,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE, UMTS, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRSGPRSYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"SAMSUNG Galaxy Z Flip3 5G (Phantom Black, 256 GB)",4.3,"₹88,999",https://rukminim2.flixcart.com/image/312/312/ksnjp8w0/mobile/f/k/y/galaxy-z-flip3-5g-sm-f711bzkainu-samsung-original-imag662axn2xmght.jpeg?q=70,Internal Storage256 GBRAM8 GBCall Log MemoryYes,Operating SystemAndroid 11Processor TypeQualcomm Snapdragon 888 Octa-CoreProcessor CoreOcta CorePrimary Clock Speed2.84 GHzSecondary Clock Speed2.4 GHzTertiary Clock Speed1.8 GHz,"Primary Camera AvailableYesPrimary Camera12MP + 12MPPrimary Camera FeaturesDual Rear Camera with Director's View, Auto Framing, Quick Shot & Night Mode, OIS, Ultra wide, Depth & MacroSecondary Camera AvailableYesSecondary Camera10MP Front CameraSecondary Camera Features10MP (f/2.4) Front Punch Hole Camera on Cover Screen, Features: Optical Image StabilisationFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera",Display Size17.02 cm (6.7 inch)Resolution2640 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ Dynamic AMOLED 2X DisplayDisplay Colors16MOther Display Features6.7 inch Dynamic AMOLED 2X Main Display with Adaptive 120Hz Refresh rate & 1.9 inch Super AMOLED Cover Display with 60Hz Refresh rate,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 14.0Micro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoTV OutNoInfraredNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity3300 mAhDual BatteryYes
"OPPO Reno10 5G (Silvery Grey, 256 GB)",4.1,"₹32,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/z/d/-original-imagrn6d7ggk4wjp.jpeg?q=70,Internal Storage256 GBRAM8 GBSupported Memory Card TypeMIcroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 13Processor TypeDimensity 7050Processor CoreOcta CorePrimary Clock Speed2.6 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850 MHz/900 MHz/1800 MHz/1900 MHz, 3G WCDMA: B1/B2/B4/B5/B6/B8/B19, 4G LTE FDD: B1/B2/B3/B4/B5/B7/B8/B12/B13/B17/B18/B19/B20/B26/B28A/B28B/B66, 4G LTE TDD: B38/B39/B40/B41, 5G NR: n1/n3/n5/n7/n8/n20/n28A/n28B/n66/n38/n40/n41/n77/n78","Primary Camera AvailableYesPrimary Camera64MP + 32MP + 8MPPrimary Camera FeaturesTriple Camera Setup: 64MP Ultra Clear Main Camera (f/1.79 Aperture, 1/2 inch Sensor Size (Ultra-large Photosensitive Area), 0.702um Pixel Size) + 32MP Telephoto Portrait Camera (IMX709, HD Portrait Camera with a Large Photosensitive Area, f/2.0 Aperture, 1/2.74 inch Sensor Size (Light Sensing Surface Area), 0.8um Single Pixel Size, 25cm Closest Focusing Distance, 2X Optical Zoom (Equivalent to a Focal Length of 47mm)) + 8MP Ultra Wide Angle Camera (Sony IMX355, FOV: 112 Degree), Ultra High Resolution Telephoto Camera to Deliver Ultra Clear Portrait Photos, 2X Composition, Professional Portrait Focal Lengths close to 50mm (Equivalent to about 46.7mm), The Lens Adopts the BG Spin Coating Process to Ensure Purer Image Quality, RGBW Pixel Arrangement with Stronger Photosensitivity, Self-developed 4-in-1 Pixel Aggregation Technology, 60% Increase in the Amount of Light Received, 35% Increase in Noise ReductionOptical ZoomYesSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Front Camera: (OV32C), Photos, Videos, Panorama Photos, Portraits, Night Photos, Portrait Retouching, Screen Fill Flash, Cute Shots, Timelapse Photography, Dual View VideosHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionRear: 4K (at 30 fps), 1080p (at 60 fps/30 fps), 720p (at 60 fps/30 fps), 1080p (at 120 fps/ 420 fps), 720p (at 240 fps/ 960 fps)| Front: 1080p (at 30 fps), 720p (at 30 fps), Video Anti-Shake (1080p (at 30 fps)Digital Zoom20XFrame Rate30 fpsDual Camera LensPrimary Camera","Display Size17.02 cm (6.7 inch)Resolution2412 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MC4Display TypeFull HD+ AMOLED DisplayDisplay Colors1.07 BillionOther Display Features120 Hz 3D Curved Display, Aspect Ratio: 20:9, HDR10+, Ultra Narrow Bazel, 240Hz Touch Sampling Rate, Brightness: 500nits","Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesMicro USB PortYesMicro USB VersionUSB 2.0 (Type C)Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi VersionWi-Fi 6 (802.11 ax), Wi-Fi 5 (802.11 ac), 802.11 a/b/g/n (2.4 GHz | 5 GHz)Wi-Fi HotspotYesNFCYesInfraredYesUSB ConnectivityYesAudio JackType CGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy A12 (Blue, 128 GB)",4.5,"₹12,867",https://rukminim2.flixcart.com/image/312/312/krz97rk0/mobile/g/n/h/galaxy-a12-mtk-g35-sm-a125fzbjins-samsung-original-imag5n53wm8rg4tw.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeExynos 850 (S5E3830)Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera AvailableYesPrimary Camera48MP + 5MP + 2MP + 2MPPrimary Camera FeaturesQuad Rear Camera Setup: 48MP Main + 5MP Ultra Wide + 2MP Macro + 2MP Depth CameraSecondary Camera AvailableYesSecondary Camera8MP Front CameraFlashRear FlashHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelsResolution TypeHD+Display TypeHD+ LCD TFT DisplayDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle Maps",Battery Capacity5000 mAh
"SAMSUNG Galaxy S10 (Prism Blue, 128 GB)",4.2,"₹70,000",https://rukminim2.flixcart.com/image/312/312/jsdj8nk0/mobile/v/x/e/samsung-galaxy-s10-sm-g973fzbdins-original-imafdys4uccfgw2m.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage512 GBSupported Memory Card TypemicroSDMemory Card Slot TypeHybrid Slot,Operating SystemAndroid Pie 9.0Processor TypeExynos 9 9820Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera AvailableYesPrimary Camera16MP + 12MPPrimary Camera Features16MP F2.2 (Ultra Wide) + 12MP F1.5 and F2.4 (Wide) + 12MP F2.4 (Tele)Optical ZoomYesSecondary Camera AvailableYesSecondary Camera10MP Front CameraSecondary Camera FeaturesF1.9FlashRear LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera,Display Size15.49 cm (6.1 inch)Resolution3040 x 1440 pixelResolution TypeQuad HD+GPUMali-G76 MP12Display TypeDynamic AMOLEDHD Game SupportYesDisplay Colors16MOther Display FeaturesInfinity Display,"Network Type3G, 4G, 2GSupported NetworksGSM, WCDMA, 4G LTEInternet Connectivity4G, 3G, Wi-Fi, GPRS, WAP3GYesGPRSYesWAPYesBluetooth SupportYesWi-FiYesWi-Fi HotspotYesNFCYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity3400 mAh
"SAMSUNG Galaxy J7 Prime (Gold, 32 GB)",4.3,"₹15,300",https://rukminim2.flixcart.com/image/312/312/jdkjzww0/mobile/c/h/f/samsung-galaxy-j7-prime-sm-g610fzddins-sm-g610fzdoins-original-imaf2gf2gcbcyykg.jpeg?q=70,Internal Storage32 GBRAM3 GBExpandable Storage256 GBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid Marshmallow 6Processor TypeExynos 7870 Octa Core 1.6GHzProcessor CoreOcta CorePrimary Clock Speed1.6 GHz,"Primary Camera AvailableYesPrimary Camera13MP Rear CameraPrimary Camera FeaturesAuto, Beauty Face, Continuous Shot, HDR (High Dynamic Range), Interval Shot, Night, Panorama, Pro, Sports, Sound & ShotSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera FeaturesAnimated Photo, Anti-fog, Auto, Beauty Face, Continuous Shot, HDR (High Dynamic Range), Interval Shot, Night, Panorama, Pro, Selfie, Sports, Wide SelfieFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1920 x 1080 pixel",Display Size13.97 cm (5.5 inch)Resolution1920 x 1080 PixelsResolution TypeFull HDGPUARM Mali T830 MP1Display TypeTFT,"Network Type3G, 4G, 2GSupported NetworksGSM, 4G LTEInternet Connectivity4G, 3G, Wi-Fi3GYes3G SpeedHSPA+ 42.2 MbpsBluetooth SupportYesBluetooth Versionv4.1Wi-FiYesWi-Fi Version802.11 b/g/nNFCYesUSB ConnectivityYesAudio Jack3.5 mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity3300 mAhBattery TypeLi-Ion
"SAMSUNG Galaxy A31 (Prism Crush Blue, 128 GB)",4.4,"₹16,999",https://rukminim2.flixcart.com/image/312/312/kamtsi80/mobile/z/c/w/samsung-galaxy-a31-sm-a315fzbwins-original-imafs5p5kwscdurq.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage512 GBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 10Processor TypeMediaTek (MT6768) Octa CoreProcessor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.7 GHz,Primary Camera AvailableYesPrimary Camera48MP + 8MP + 5MP + 5MPPrimary Camera FeaturesQuad Camera Setup: 48 MP (f/2.0) Main Camera + 8 MP (f/2.2) Ultra Wide Camera + 5 MP (f/2.4) Depth Camera + 5 MP (f/2.4) Macro CameraSecondary Camera AvailableYesSecondary Camera20MP Front CameraSecondary Camera Features20 MP (f/2.0)FlashYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1080pImage EditorYesDual Camera LensPrimary Camera,Display Size16.26 cm (6.4 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G52 MP2Display TypeSuper AMOLED Infinity-U DisplayDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMGPRSYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy J8 (Blue, 64 GB)",4.4,"₹17,000",https://rukminim2.flixcart.com/image/312/312/jjelq4w0/mobile/4/x/5/samsung-galaxy-j8-sm-j810gzbgins-original-imaf6zg5zkgnwguk.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage256 GBSupported Memory Card TypeMicro SDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Oreo 8Processor TypeQualcomm Snapdragon SDM450Processor CoreOcta CorePrimary Clock Speed1.6 GHz,"Primary Camera AvailableYesPrimary Camera16MP + 5MPPrimary Camera FeaturesAction, Animated GIF, Beauty Face, Best Photo, Face Detection, Food, HDR (High Dynamic Range), Mirror Selfie, Panorama, Selfie, SportsSecondary Camera AvailableYesSecondary Camera16MP Front CameraFlashFront and Rear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1080pFrame Rate30 fpsDual Camera LensPrimary Camera",Display Size15.24 cm (6 inch)Resolution720 x 1480 PixelsResolution TypeHD+GPUARM Mali T830 MP1Display TypeSuper AMOLEDDisplay Colors16M,"Network Type3G, 4G, 2GSupported NetworksGSM, WCDMA, 4G LTEInternet Connectivity4G, 3G, Wi-FiBluetooth SupportYesBluetooth Version4.2Wi-FiYesAudio Jack3.5 mm",Battery Capacity3500 mAh
"SAMSUNG Galaxy J8 (Black, 64 GB)",4.2,"₹17,000",https://rukminim2.flixcart.com/image/312/312/jjelq4w0/mobile/z/g/g/samsung-galaxy-j8-sm-j810g-original-imaf6zg5bwpvhezx.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage256 GBSupported Memory Card TypeMicro SDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Oreo 8Processor TypeQualcomm Snapdragon SDM450Processor CoreOcta CorePrimary Clock Speed1.6 GHz,"Primary Camera AvailableYesPrimary Camera16MP + 5MPPrimary Camera FeaturesAction, Animated GIF, Beauty Face, Best Photo, Face Detection, Food, HDR (High Dynamic Range), Mirror Selfie, Panorama, Selfie, SportsSecondary Camera AvailableYesSecondary Camera16MP Front CameraFlashFront and Rear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution1080pFrame Rate30 fpsDual Camera LensPrimary Camera",Display Size15.24 cm (6 inch)Resolution720 x 1480 PixelsResolution TypeHD+GPUARM Mali T830 MP1Display TypeSuper AMOLEDDisplay Colors16M,"Network Type3G, 4G, 2GSupported NetworksGSM, WCDMA, 4G LTEInternet Connectivity4G, 3G, Wi-FiBluetooth SupportYesBluetooth Version4.2Wi-FiYesAudio Jack3.5 mm",Battery Capacity3500 mAh
